DateTime, Interbeat Interval (MS)
2023-02-01 12:01:53.902+00:00, 453
2023-02-01 12:01:54.253+00:00, 382
2023-02-01 12:01:54.449+00:00, 195
2023-02-01 12:01:55.074+00:00, 613
2023-02-01 12:01:55.777+00:00, 699
2023-02-01 12:01:56.167+00:00, 390
2023-02-01 12:01:56.870+00:00, 710
2023-02-01 12:01:57.730+00:00, 843
2023-02-01 12:01:58.199+00:00, 480
2023-02-01 12:01:58.394+00:00, 195
2023-02-01 12:02:00.035+00:00, 1621
2023-02-01 12:02:00.738+00:00, 718
2023-02-01 12:02:01.480+00:00, 730
2023-02-01 12:02:02.183+00:00, 718
2023-02-01 12:02:02.535+00:00, 332
2023-02-01 12:02:02.730+00:00, 195
2023-02-01 12:02:03.277+00:00, 570
2023-02-01 12:02:03.589+00:00, 292
2023-02-01 12:02:03.863+00:00, 269
2023-02-01 12:02:04.058+00:00, 195
2023-02-01 12:02:04.253+00:00, 195
2023-02-01 12:02:04.449+00:00, 195
2023-02-01 12:02:04.644+00:00, 195
2023-02-01 12:02:04.839+00:00, 195
2023-02-01 12:02:05.035+00:00, 195
2023-02-01 12:02:05.777+00:00, 753
2023-02-01 12:02:06.011+00:00, 250
2023-02-01 12:02:06.480+00:00, 437
2023-02-01 12:02:06.714+00:00, 269
2023-02-01 12:02:07.535+00:00, 792
2023-02-01 12:02:08.042+00:00, 523
2023-02-01 12:02:08.394+00:00, 328
2023-02-01 12:02:09.136+00:00, 773
2023-02-01 12:02:09.331+00:00, 195
2023-02-01 12:02:09.527+00:00, 195
2023-02-01 12:02:09.722+00:00, 195
2023-02-01 12:02:09.917+00:00, 195
2023-02-01 12:02:10.113+00:00, 195
2023-02-01 12:02:10.308+00:00, 195
2023-02-01 12:02:10.855+00:00, 539
2023-02-01 12:02:11.675+00:00, 804
2023-02-01 12:02:11.949+00:00, 289
2023-02-01 12:02:12.261+00:00, 300
2023-02-01 12:02:12.574+00:00, 312
2023-02-01 12:02:13.120+00:00, 554
2023-02-01 12:02:13.589+00:00, 453
2023-02-01 12:02:13.785+00:00, 195
2023-02-01 12:02:14.839+00:00, 1078
2023-02-01 12:02:15.620+00:00, 765
2023-02-01 12:02:16.363+00:00, 750
2023-02-01 12:02:17.105+00:00, 738
2023-02-01 12:02:17.769+00:00, 652
2023-02-01 12:02:18.003+00:00, 253
2023-02-01 12:02:18.199+00:00, 195
2023-02-01 12:02:18.511+00:00, 304
2023-02-01 12:02:18.902+00:00, 402
2023-02-01 12:02:19.097+00:00, 195
2023-02-01 12:02:19.292+00:00, 195
2023-02-01 12:02:19.566+00:00, 261
2023-02-01 12:02:19.917+00:00, 359
2023-02-01 12:02:20.620+00:00, 703
2023-02-01 12:02:21.363+00:00, 730
2023-02-01 12:02:21.636+00:00, 296
2023-02-01 12:02:21.988+00:00, 320
2023-02-01 12:02:22.183+00:00, 195
2023-02-01 12:02:22.378+00:00, 195
2023-02-01 12:02:22.574+00:00, 195
2023-02-01 12:02:22.769+00:00, 195
2023-02-01 12:02:23.003+00:00, 230
2023-02-01 12:02:23.277+00:00, 285
2023-02-01 12:02:23.550+00:00, 285
2023-02-01 12:02:24.527+00:00, 972
2023-02-01 12:02:25.386+00:00, 843
2023-02-01 12:02:26.245+00:00, 855
2023-02-01 12:02:26.792+00:00, 546
2023-02-01 12:02:27.417+00:00, 652
2023-02-01 12:02:27.964+00:00, 554
2023-02-01 12:02:28.160+00:00, 195
2023-02-01 12:02:28.355+00:00, 195
2023-02-01 12:02:29.019+00:00, 632
2023-02-01 12:02:29.214+00:00, 195
2023-02-01 12:02:29.527+00:00, 312
2023-02-01 12:02:29.722+00:00, 195
2023-02-01 12:02:30.347+00:00, 644
2023-02-01 12:02:31.831+00:00, 1472
2023-02-01 12:02:32.535+00:00, 722
2023-02-01 12:02:33.042+00:00, 500
2023-02-01 12:02:33.238+00:00, 195
2023-02-01 12:02:33.550+00:00, 289
2023-02-01 12:02:33.745+00:00, 199
2023-02-01 12:02:35.386+00:00, 1644
2023-02-01 12:02:36.128+00:00, 746
2023-02-01 12:02:36.519+00:00, 378
2023-02-01 12:02:36.714+00:00, 195
2023-02-01 12:02:37.144+00:00, 445
2023-02-01 12:02:37.613+00:00, 468
2023-02-01 12:02:38.472+00:00, 875
2023-02-01 12:02:38.667+00:00, 195
2023-02-01 12:02:38.980+00:00, 316
2023-02-01 12:02:39.175+00:00, 195
2023-02-01 12:02:39.370+00:00, 195
2023-02-01 12:02:39.566+00:00, 195
2023-02-01 12:02:39.761+00:00, 195
2023-02-01 12:02:40.152+00:00, 375
2023-02-01 12:02:40.425+00:00, 265
2023-02-01 12:02:40.699+00:00, 269
2023-02-01 12:02:40.894+00:00, 195
2023-02-01 12:02:41.089+00:00, 195
2023-02-01 12:02:41.285+00:00, 195
2023-02-01 12:02:41.597+00:00, 308
2023-02-01 12:02:42.925+00:00, 1347
2023-02-01 12:02:43.120+00:00, 195
2023-02-01 12:02:43.316+00:00, 195
2023-02-01 12:02:43.550+00:00, 238
2023-02-01 12:02:43.745+00:00, 195
2023-02-01 12:02:44.097+00:00, 332
2023-02-01 12:02:44.644+00:00, 546
2023-02-01 12:02:44.956+00:00, 308
2023-02-01 12:02:45.308+00:00, 347
2023-02-01 12:02:46.831+00:00, 1542
2023-02-01 12:02:47.027+00:00, 195
2023-02-01 12:02:47.417+00:00, 382
2023-02-01 12:02:47.613+00:00, 195
2023-02-01 12:02:48.238+00:00, 640
2023-02-01 12:02:48.433+00:00, 195
2023-02-01 12:02:49.019+00:00, 578
2023-02-01 12:02:49.839+00:00, 800
2023-02-01 12:02:50.699+00:00, 867
2023-02-01 12:02:51.636+00:00, 957
2023-02-01 12:02:52.495+00:00, 835
2023-02-01 12:02:54.800+00:00, 0
2023-02-01 12:02:54.995+00:00, 195
2023-02-01 12:02:55.191+00:00, 207
2023-02-01 12:02:55.581+00:00, 363
2023-02-01 12:02:56.050+00:00, 472
2023-02-01 12:02:56.402+00:00, 355
2023-02-01 12:02:57.183+00:00, 792
2023-02-01 12:02:58.003+00:00, 804
2023-02-01 12:02:58.824+00:00, 816
2023-02-01 12:02:59.644+00:00, 839
2023-02-01 12:03:00.503+00:00, 871
2023-02-01 12:03:01.050+00:00, 511
2023-02-01 12:03:02.222+00:00, 1175
2023-02-01 12:03:03.160+00:00, 941
2023-02-01 12:03:03.628+00:00, 492
2023-02-01 12:03:04.019+00:00, 367
2023-02-01 12:03:04.722+00:00, 718
2023-02-01 12:03:05.035+00:00, 316
2023-02-01 12:03:05.542+00:00, 484
2023-02-01 12:03:06.050+00:00, 531
2023-02-01 12:03:06.480+00:00, 414
2023-02-01 12:03:06.675+00:00, 199
2023-02-01 12:03:07.261+00:00, 601
2023-02-01 12:03:07.691+00:00, 410
2023-02-01 12:03:08.042+00:00, 375
2023-02-01 12:03:08.863+00:00, 792
2023-02-01 12:03:09.644+00:00, 777
2023-02-01 12:03:10.425+00:00, 792
2023-02-01 12:03:11.206+00:00, 796
2023-02-01 12:03:12.027+00:00, 804
2023-02-01 12:03:12.847+00:00, 816
2023-02-01 12:03:13.628+00:00, 800
2023-02-01 12:03:14.449+00:00, 796
2023-02-01 12:03:15.308+00:00, 855
2023-02-01 12:03:16.050+00:00, 742
2023-02-01 12:03:16.831+00:00, 808
2023-02-01 12:03:17.652+00:00, 800
2023-02-01 12:03:18.433+00:00, 800
2023-02-01 12:03:19.214+00:00, 785
2023-02-01 12:03:19.995+00:00, 781
2023-02-01 12:03:20.777+00:00, 777
2023-02-01 12:03:21.363+00:00, 574
2023-02-01 12:03:21.558+00:00, 199
2023-02-01 12:03:22.339+00:00, 777
2023-02-01 12:03:23.120+00:00, 765
2023-02-01 12:03:23.902+00:00, 781
2023-02-01 12:03:24.683+00:00, 792
2023-02-01 12:03:25.503+00:00, 808
2023-02-01 12:03:26.285+00:00, 808
2023-02-01 12:03:27.105+00:00, 824
2023-02-01 12:03:27.964+00:00, 828
2023-02-01 12:03:28.745+00:00, 785
2023-02-01 12:03:28.941+00:00, 195
2023-02-01 12:03:29.136+00:00, 195
2023-02-01 12:03:29.410+00:00, 269
2023-02-01 12:03:29.644+00:00, 257
2023-02-01 12:03:29.839+00:00, 195
2023-02-01 12:03:30.035+00:00, 195
2023-02-01 12:03:30.308+00:00, 253
2023-02-01 12:03:30.581+00:00, 292
2023-02-01 12:03:30.777+00:00, 195
2023-02-01 12:03:31.050+00:00, 261
2023-02-01 12:03:31.245+00:00, 195
2023-02-01 12:03:31.441+00:00, 195
2023-02-01 12:03:31.636+00:00, 195
2023-02-01 12:03:31.831+00:00, 195
2023-02-01 12:03:32.261+00:00, 429
2023-02-01 12:03:32.456+00:00, 195
2023-02-01 12:03:32.652+00:00, 195
2023-02-01 12:03:32.847+00:00, 195
2023-02-01 12:03:33.042+00:00, 195
2023-02-01 12:03:33.277+00:00, 246
2023-02-01 12:03:33.472+00:00, 195
2023-02-01 12:03:33.667+00:00, 195
2023-02-01 12:03:33.902+00:00, 218
2023-02-01 12:03:34.292+00:00, 386
2023-02-01 12:03:34.488+00:00, 195
2023-02-01 12:03:34.683+00:00, 195
2023-02-01 12:03:34.878+00:00, 195
2023-02-01 12:03:35.113+00:00, 261
2023-02-01 12:03:35.308+00:00, 195
2023-02-01 12:03:35.581+00:00, 253
2023-02-01 12:03:35.777+00:00, 195
2023-02-01 12:03:36.089+00:00, 300
2023-02-01 12:03:36.285+00:00, 195
2023-02-01 12:03:36.870+00:00, 582
2023-02-01 12:03:37.495+00:00, 628
2023-02-01 12:03:37.691+00:00, 195
2023-02-01 12:03:37.886+00:00, 195
2023-02-01 12:03:38.238+00:00, 382
2023-02-01 12:03:39.253+00:00, 996
2023-02-01 12:03:39.722+00:00, 488
2023-02-01 12:03:39.995+00:00, 238
2023-02-01 12:03:40.191+00:00, 195
2023-02-01 12:03:40.386+00:00, 195
2023-02-01 12:03:41.753+00:00, 1398
