DateTime, Interbeat Interval (MS)
2023-01-31 14:38:45.972+00:00, 195
2023-01-31 14:38:46.167+00:00, 195
2023-01-31 14:38:46.362+00:00, 195
2023-01-31 14:38:46.636+00:00, 265
2023-01-31 14:38:46.948+00:00, 335
2023-01-31 14:38:47.183+00:00, 226
2023-01-31 14:38:47.378+00:00, 195
2023-01-31 14:38:47.573+00:00, 195
2023-01-31 14:38:47.769+00:00, 195
2023-01-31 14:38:47.964+00:00, 195
2023-01-31 14:38:48.159+00:00, 195
2023-01-31 14:38:48.511+00:00, 351
2023-01-31 14:38:48.706+00:00, 195
2023-01-31 14:38:48.901+00:00, 195
2023-01-31 14:38:49.097+00:00, 195
2023-01-31 14:38:49.292+00:00, 195
2023-01-31 14:38:49.605+00:00, 296
2023-01-31 14:38:49.839+00:00, 242
2023-01-31 14:38:50.034+00:00, 222
2023-01-31 14:38:51.480+00:00, 1414
2023-01-31 14:38:51.831+00:00, 367
2023-01-31 14:38:52.534+00:00, 703
2023-01-31 14:38:53.237+00:00, 699
2023-01-31 14:38:53.667+00:00, 437
2023-01-31 14:38:54.409+00:00, 718
2023-01-31 14:38:54.644+00:00, 269
2023-01-31 14:38:54.995+00:00, 320
2023-01-31 14:38:55.308+00:00, 343
2023-01-31 14:38:55.776+00:00, 464
2023-01-31 14:38:56.167+00:00, 375
2023-01-31 14:38:56.558+00:00, 394
2023-01-31 14:38:56.909+00:00, 355
2023-01-31 14:38:57.651+00:00, 750
2023-01-31 14:38:58.433+00:00, 750
2023-01-31 14:38:59.136+00:00, 722
2023-01-31 14:38:59.565+00:00, 410
2023-01-31 14:38:59.956+00:00, 402
2023-01-31 14:39:00.386+00:00, 425
2023-01-31 14:39:00.776+00:00, 382
2023-01-31 14:39:01.245+00:00, 484
2023-01-31 14:39:01.636+00:00, 406
2023-01-31 14:39:01.948+00:00, 308
2023-01-31 14:39:02.534+00:00, 558
2023-01-31 14:39:02.964+00:00, 453
2023-01-31 14:39:03.394+00:00, 410
2023-01-31 14:39:03.667+00:00, 300
2023-01-31 14:39:03.980+00:00, 316
2023-01-31 14:39:04.253+00:00, 269
2023-01-31 14:39:04.565+00:00, 285
2023-01-31 14:39:04.839+00:00, 292
2023-01-31 14:39:05.347+00:00, 492
2023-01-31 14:39:05.581+00:00, 246
2023-01-31 14:39:05.855+00:00, 289
2023-01-31 14:39:06.440+00:00, 582
2023-01-31 14:39:07.065+00:00, 609
2023-01-31 14:39:07.769+00:00, 718
2023-01-31 14:39:08.433+00:00, 636
2023-01-31 14:39:08.901+00:00, 472
